Date,Open,High,Low,Close,Adj_Close,Volume
2020-12-22,33195.69922,33544.55078,32633.75,33329.05078,33329.05078,62800
2020-12-23,33392.5,34040.94922,33284.75,33966,33966,45900
2020-12-24,34191.19922,34288.44922,33769.35156,34115.64844,34115.64844,42400
2020-12-28,34262.05078,34369.39844,34079.44922,34181.10156,34181.10156,31800
2020-12-29,34313.69922,34377.39844,33982.35156,34181.94922,34181.94922,44900
2020-12-30,34323.94922,34362.69922,34039.19922,34313.69922,34313.69922,39500
2020-12-31,34255.10156,34324.94922,34109.5,34177.10156,34177.10156,35600
2021-01-01,null,null,null,null,null,null
2021-01-04,34535.25,34713.60156,34385.5,34619.69922,34619.69922,44400
2021-01-05,34473.5,34788.35156,34420.14844,34720.25,34720.25,36400
2021-01-06,34748.10156,34768.19922,34091.44922,34327.35156,34327.35156,72800
2021-01-07,34521.64844,34543,33988.19922,34032.35156,34032.35156,56100
2021-01-08,34282.44922,34346.19922,33994.19922,34276.75,34276.75,83800
2021-01-11,34597.35156,34919.60156,34446.35156,34681.25,34681.25,73400
2021-01-12,34754.69922,34771.64844,34401.64844,34488.64844,34488.64844,58500
2021-01-13,34617.60156,34945.30078,34377.25,34617.60156,34617.60156,83400
2021-01-14,34669.10156,34942.19922,34616,34885.69922,34885.69922,73600
2021-01-15,34898.80078,35000.35156,34350.14844,34630.05078,34630.05078,77800
2021-01-18,34735.69922,34810.39844,34248.19922,34502.85156,34502.85156,85400
2021-01-19,34648.25,34808.10156,34454.85156,34659.85156,34659.85156,50200
2021-01-20,34667,34796.85156,34555.55078,34605.35156,34605.35156,62500
2021-01-21,34822.75,34974.05078,34376.39844,34494.39844,34494.39844,51200
2021-01-22,null,null,null,null,null,null
2021-01-25,34613.39844,34647.5,33958.39844,34178.60156,34178.60156,42300
2021-01-27,34316.44922,34394.64844,34096.19922,34281.39844,34281.39844,71200
2021-01-28,34033.35156,34146.64844,33543.19922,33625.85156,33625.85156,52400
2021-01-29,33832.19922,33864.44922,32972.25,33121.05078,33121.05078,60700
2021-02-01,33304.14844,33867.14844,32996.30078,33689.64844,33689.64844,84200
2021-02-02,34047.44922,34148.60156,33634.85156,33730.85156,33730.85156,72600
2021-02-03,33954.94922,34009.75,33630.60156,33682.35156,33682.35156,82800
2021-02-04,33784.94922,34569.94922,33740.19922,34507.64844,34507.64844,127600
2021-02-05,34676.5,34818.19922,34368.55078,34644.5,34644.5,147000
2021-02-08,34938.05078,34978.14844,34410.60156,34452.25,34452.25,62500
2021-02-09,34598.39844,34786.25,34160.64844,34231.30078,34231.30078,91500
2021-02-10,34268.85156,34449.10156,33881.19922,34188,34188,62200
2021-02-11,34299.25,34512.5,34162.94922,34463.75,34463.75,65200
2021-02-12,34524.10156,34524.10156,33785.60156,33928.30078,33928.30078,126900
2021-02-15,null,null,null,null,null,null
2021-02-16,34089.30078,34162.75,33619.05078,33724.5,33724.5,50500
2021-02-17,null,null,null,null,null,null
2021-02-18,33593.30078,33670.85156,33323.05078,33373.89844,33373.89844,45300
2021-02-19,33396.80078,33584.55078,33115.10156,33336.80078,33336.80078,60600
2021-02-22,33330.05078,33357,32803.5,32891.69922,32891.69922,77000
2021-02-23,33056.75,33175.39844,32845.25,33025.94922,33025.94922,48800
2021-02-24,33228.69922,33261.69922,32841.94922,33091.69922,33091.69922,32400
2021-02-25,33159,33262.30078,32969.44922,33001.80078,33001.80078,52200
2021-02-26,32832.85156,33017.05078,32312.44922,32443.15039,32443.15039,74000
2021-03-01,32610.40039,32886.14844,32429.59961,32797.64844,32797.64844,29400
2021-03-02,32932.85156,33301.35156,32847.39844,33250.89844,33250.89844,41800
2021-03-03,33538.35156,33538.35156,33306.19922,33454.39844,33454.39844,40100
2021-03-04,33289.14844,33562.10156,33201.85156,33443.80078,33443.80078,43300
2021-03-05,33291.44922,33474.55078,33238.60156,33360.30078,33360.30078,34100
2021-03-08,33493.10156,33578.10156,33142.25,33190.35156,33190.35156,35200
2021-03-09,33281.25,33404.39844,32827.39844,33215.85156,33215.85156,38200
2021-03-10,33393.05078,33424.5,33220,33402.75,33402.75,33500
2021-03-12,33557.5,33577.10156,33022.10156,33068.5,33068.5,43600
2021-03-15,33172.60156,33179.80078,32720,33058.85156,33058.85156,55200
2021-03-16,33166.10156,33409.25,33107,33351.75,33351.75,100
2021-03-17,33594.14844,33595.60156,33136.10156,33194.60156,33194.60156,100
2021-03-18,33391.44922,33480.55078,33017.94922,33222.60156,33222.60156,106900
2021-03-19,33120.75,34173.10156,32831.80078,34028.35156,34028.35156,159200
2021-03-22,34049.44922,34647.19922,33934.5,34608,34608,63600
2021-03-23,34651.25,34814.39844,34415.5,34473.75,34473.75,59400
2021-03-24,34357.25,34542.85156,33943.55078,33987.10156,33987.10156,42500
2021-03-25,34024.25,34044.39844,33071.69922,33213.14844,33213.14844,59100
2021-03-26,33495.75,33887.35156,33444.14844,33818.44922,33818.44922,41600
2021-03-30,34023.35156,34628.14844,33981.25,34578.85156,34578.85156,62200
2021-03-31,34538.55078,34980.14844,34448.30078,34931.69922,34931.69922,52000
2021-04-01,35081.10156,35102.69922,34754.85156,34874.55078,34874.55078,40100
2021-04-05,34800.55078,34892.60156,34024.14844,34304.55078,34304.55078,48000
2021-04-06,34439.55078,34697.10156,34221.10156,34619.85156,34619.85156,46200
2021-04-07,34682.14844,35050.44922,34613.19922,34835.30078,34835.30078,32800
2021-04-08,34899.5,35105.64844,34869.14844,34983.05078,34983.05078,28600
2021-04-09,35064.69922,35442.85156,34999.39844,35253.10156,35253.10156,30500
2021-04-12,34865.10156,34979.89844,34472.89844,34561.35156,34561.35156,52700
2021-04-13,34698.94922,35045.44922,34591.10156,34720.35156,34720.35156,36200
2021-04-15,34972.5,35046.75,34349.64844,34658.60156,34658.60156,36200
2021-04-16,34816.89844,34957.14844,34699,34853.14844,34853.14844,29200
2021-04-19,34463.44922,34623.94922,34218.10156,34519,34519,28200
2021-04-20,34772.05078,34772.05078,34087.10156,34296.5,34296.5,41400
2021-04-22,34212.19922,34222.80078,33894.05078,34043.05078,34043.05078,37700
2021-04-23,33938.10156,34002.85156,33631.69922,33726.10156,33726.10156,32400
2021-04-26,33874.75,33952.60156,33726.05078,33865.69922,33865.69922,33300
2021-04-27,33949.89844,34037.19922,33888.35156,34009.35156,34009.35156,24400
2021-04-28,34060.44922,34398.5,33999.85156,34129.14844,34129.14844,28700
2021-04-29,34400.69922,34455,33944.89844,34009,34009,28000
2021-04-30,33970.25,34098.89844,33544.85156,33623.44922,33623.44922,35700
2021-05-03,33515.64844,34072.69922,33505.19922,33994.19922,33994.19922,53600
2021-05-04,34074.25,34166.89844,33691.69922,33822.75,33822.75,41300
2021-05-05,null,null,null,null,null,null
2021-05-06,34003.85156,34233.55078,33897.69922,34048.5,34048.5,33000
2021-05-07,34153.5,34221.60156,34049.85156,34123.5,34123.5,51200
2021-05-10,34273.94922,34332.10156,34067.44922,34204.25,34204.25,34100
2021-05-11,null,null,null,null,null,null
2021-05-12,34197.25,34258.64844,33988.44922,34057.39844,34057.39844,60500
2021-05-14,34158.19922,34835,34094.39844,34781.5,34781.5,84200
2021-05-17,35050.60156,35097.55078,34755.19922,34807.39844,34807.39844,53300
2021-05-18,35083.89844,35125.60156,34655.94922,34741.44922,34741.44922,47800
2021-05-19,34704.19922,34844.55078,34635.14844,34729.69922,34729.69922,41700
2021-05-20,null,null,null,null,null,null
2021-05-21,34556.60156,34727.05078,34522.69922,34690.55078,34690.55078,35800
2021-05-24,34722.5,34748.69922,34487.55078,34572.5,34572.5,50700
2021-05-25,null,null,null,null,null,null
2021-05-26,34929.10156,34982.44922,34782.80078,34815.69922,34815.69922,30500
2021-05-27,34878.60156,34957.75,34741.80078,34812.30078,34812.30078,83200
2021-05-28,34947.85156,35084.19922,34870.55078,34890.5,34890.5,39400
2021-05-31,null,null,null,null,null,null
2021-06-01,35357.44922,35378.80078,35172.85156,35241.19922,35241.19922,51400
2021-06-02,34996.25,35220.44922,34953.14844,35058.60156,35058.60156,114200
2021-06-03,35216.05078,35300.14844,35090.35156,35266.5,35266.5,60200
2021-06-04,35330.64844,35330.64844,35092.10156,35138,35138,54500
2021-06-07,35336.10156,35428.80078,35199.5,35375.35156,35375.35156,47700
2021-06-08,35463.64844,35716.39844,35398.94922,35672.44922,35672.44922,40800
2021-06-09,35721.35156,35785.14844,35454.14844,35588.94922,35588.94922,39200
2021-06-10,35564.44922,35901.75,35448.60156,35731.30078,35731.30078,51900
2021-06-11,35858.19922,35869.64844,35589.05078,35646.94922,35646.94922,34500
2021-06-14,35620.35156,35707.64844,35258,35659.94922,35659.94922,30500
2021-06-15,35691.39844,35953.64844,35673.89844,35921.5,35921.5,32100
2021-06-16,35953.94922,36244.14844,35937.94922,36131.25,36131.25,38100
2021-06-17,35983.80078,36287.5,35935.44922,36183.55078,36183.55078,45000
2021-06-18,36251.30078,36360.60156,35796.60156,36287.14844,36287.14844,48000
2021-06-21,36056.89844,36456.14844,36034.39844,36377.60156,36377.60156,35500
2021-06-22,36534,36565.25,36244.44922,36299.64844,36299.64844,34500
2021-06-23,36418.64844,36437.35156,36111.14844,36188.75,36188.75,28100
2021-06-24,36278.35156,36302.55078,36130.55078,36242.55078,36242.55078,33500
2021-06-25,36298.10156,36329.25,35975.64844,36006.55078,36006.55078,24100
2021-06-28,36104.19922,36159.75,35955.89844,36054.44922,36054.44922,24500
2021-06-29,36059.44922,36336.14844,36035.35156,36234.55078,36234.55078,35700
2021-06-30,36355.44922,36425.44922,36033.60156,36093.19922,36093.19922,31700
2021-07-01,36197.35156,36283,36097.19922,36234.89844,36234.89844,26300
2021-07-02,36298.55078,36328.25,36053.35156,36216.69922,36216.69922,26800
2021-07-05,null,null,null,null,null,null
2021-07-06,36364.44922,36413.60156,36198.80078,36238.5,36238.5,24400
2021-07-07,36163.10156,36503.94922,36105.39844,36447.05078,36447.05078,31200
2021-07-08,36337.64844,36440.35156,36120.60156,36179.10156,36179.10156,33600
2021-07-09,36135.60156,36316.55078,36083.19922,36184.39844,36184.39844,23000
2021-07-12,36301.10156,36339.69922,36086.89844,36176.64844,36176.64844,21600
2021-07-13,36320.64844,36329.05078,36066.10156,36110.30078,36110.30078,20200
2021-07-14,36124.75,36153.19922,35912.25,36073.19922,36073.19922,29413300
2021-07-15,36181.14844,36223.19922,35948.39844,36182.94922,36182.94922,40700
2021-07-16,36300.35156,36418.69922,36139.60156,36253.55078,36253.55078,49000
2021-07-19,36073.35156,36295.35156,36054.75,36180.39844,36180.39844,26600
2021-07-20,36189.80078,36403.14844,36110.64844,36230.25,36230.25,34200
2021-07-22,36429.19922,36734,36205.55078,36263.60156,36263.60156,37000
2021-07-23,36327.80078,36683.60156,36210.5,36558.64844,36558.64844,59900
2021-07-26,36639.14844,36746.5,36459.05078,36486.75,36486.75,62700
2021-07-27,36551.44922,36620.30078,36307.35156,36360.80078,36360.80078,36900
2021-07-28,36418.14844,36489.05078,36194.64844,36360.35156,36360.35156,28300
2021-07-29,36372.60156,36469.19922,35955.85156,35990.05078,35990.05078,30300
2021-07-30,36055.69922,36246.10156,35859.89844,36051.89844,36051.89844,34800
2021-08-02,36250.14844,36385.44922,36123.69922,36199.94922,36199.94922,32200
2021-08-03,36264.10156,36885.55078,36196.30078,36826.05078,36826.05078,51000
2021-08-04,36909.05078,36935.64844,36429.39844,36482.44922,36482.44922,32600
2021-08-05,36626.89844,36781.55078,36320.89844,36701.44922,36701.44922,60500
2021-08-06,36724.14844,36813.35156,36596.94922,36669.80078,36669.80078,41200
2021-08-09,36816.64844,37016.94922,36521.30078,36691.89844,36691.89844,31046100
2021-08-10,36784.35156,36790.39844,36286.14844,36537.25,36537.25,29500
2021-08-11,36597.25,36641.69922,36088.25,36425.85156,36425.85156,27200
2021-08-12,36537,36696.05078,36457,36521.85156,36521.85156,38900
2021-08-13,36674.85156,36907.85156,36575.80078,36842.05078,36842.05078,40600
2021-08-16,36844.14844,37063.30078,36703.35156,36954.25,36954.25,20300
2021-08-17,37014.44922,37514,36979.60156,37478.55078,37478.55078,31000
2021-08-18,37571.64844,37878.85156,37538.89844,37738.30078,37738.30078,46300
2021-08-20,37469.25,38741.44922,37401.30078,38596.05078,38596.05078,54000
2021-08-23,38780.30078,38913.75,38311.69922,38489.5,38489.5,33200
2021-08-24,38578.85156,38675.05078,38124.60156,38232.80078,38232.80078,26300
2021-08-25,38271.69922,38663.30078,38264.30078,38448.10156,38448.10156,27000
2021-08-26,38403.5,38864.19922,38398.75,38670.69922,38670.69922,37100
2021-08-27,38743.25,38884.55078,38549.14844,38819.5,38819.5,24900
2021-08-30,38945.14844,39172.94922,38915.39844,39150.19922,39150.19922,27000
2021-08-31,39168.55078,39615,39105.69922,39529.69922,39529.69922,48200
2021-09-01,39701.44922,39821.14844,39464.89844,39644.69922,39644.69922,32900
2021-09-02,39713.55078,40323.64844,39648.80078,40296.39844,40296.39844,40600
2021-09-03,40371.14844,40441.85156,40103.10156,40226.25,40226.25,27400
2021-09-06,40388.10156,40514,40130.85156,40169.05078,40169.05078,20700
2021-09-07,40296.35156,40642.64844,40237.85156,40289.85156,40289.85156,52500
2021-09-08,40377.55078,40434.69922,39910.69922,40263.44922,40263.44922,28500
2021-09-09,40122,40610.39844,40120.30078,40577.94922,40577.94922,33400
2021-09-13,40569.89844,40754.80078,40474.64844,40592.35156,40592.35156,29900
2021-09-14,40718.80078,40750.60156,40444.05078,40469.55078,40469.55078,34800
2021-09-15,40626.85156,40645.39844,40404.30078,40504.5,40504.5,31000
2021-09-16,40494.25,41402.30078,40453.69922,41007.60156,41007.60156,161000
2021-09-17,41187.35156,41406.10156,40704.10156,40798.89844,40798.89844,99300
2021-09-20,40716.35156,41535,40631.94922,41169.69922,41169.69922,85600
2021-09-21,41239.39844,41676.80078,41108.19922,41619.94922,41619.94922,70800
2021-09-22,41801.80078,41821.89844,41429.85156,41507.25,41507.25,67800
2021-09-23,41743.44922,41775.75,41502.05078,41548.80078,41548.80078,47700
2021-09-24,41614.39844,41649.05078,41034.60156,41090.89844,41090.89844,43200
2021-09-27,41268.19922,41273,40657.85156,40720.60156,40720.60156,34100
2021-09-28,40872.14844,41085.89844,40537.80078,40682.94922,40682.94922,33400
2021-09-29,40570.05078,40830.69922,40413.64844,40472.14844,40472.14844,29200
2021-09-30,40558.64844,40646.55078,40338.39844,40426.55078,40426.55078,35700
2021-10-01,40400.85156,40465.85156,40036.44922,40399,40399,29200
2021-10-04,40465.44922,40686,40319.39844,40445.44922,40445.44922,24300
2021-10-05,40440.55078,40606.44922,40373.60156,40427.5,40427.5,25600
2021-10-06,40496.85156,40754.44922,40079.89844,40167.44922,40167.44922,43000
2021-10-07,40399.25,40480.55078,40210.55078,40226.39844,40226.39844,24300
2021-10-08,40363.30078,40399.5,39915,39993.35156,39993.35156,23000
2021-10-11,40070.25,40434.05078,40061.89844,40318.05078,40318.05078,32800
2021-10-12,40262.60156,40892.60156,40239.25,40808.75,40808.75,52100
2021-10-13,41004.14844,41244.25,40697.30078,41149.39844,41149.39844,70300
2021-10-14,41446.19922,41789.30078,41277.35156,41377.19922,41377.19922,98500
2021-10-18,42021.44922,42021.44922,41488,41564.14844,41564.14844,73500
2021-10-19,41653.35156,41704.5,40171.30078,40237.30078,40237.30078,77200
2021-10-20,40343.35156,40593.10156,39589.39844,39696.35156,39696.35156,65800
2021-10-21,40008.35156,40035.64844,39163.80078,39354.44922,39354.44922,38800
2021-10-22,39502.89844,39684.05078,38563.64844,38874.80078,38874.80078,47700
2021-10-25,38774.5,38849.44922,38028.5,38491,38491,35400
2021-10-26,38569.25,38955.19922,38426.14844,38826.85156,38826.85156,30900
2021-10-27,39090.55078,39177.5,38845.55078,38946.10156,38946.10156,48000
2021-10-28,38899.30078,38966.55078,38098.30078,38208.55078,38208.55078,74000
2021-10-29,38253.80078,38451.80078,37878.85156,38222.10156,38222.10156,50300
2021-11-01,38383.60156,38733.94922,38082.44922,38663.64844,38663.64844,41100
2021-11-02,38758.64844,38875.44922,38499.64844,38616.19922,38616.19922,31300
2021-11-03,38762.64844,38780.80078,38146.94922,38370.10156,38370.10156,37700
2021-11-04,38695.60156,38769.10156,38627.69922,38710.10156,38710.10156,8800
2021-11-08,39045.60156,39141.05078,38434.64844,39094.75,39094.75,35100
2021-11-09,39064.19922,39126.35156,38860.94922,38964.25,38964.25,25800
2021-11-10,38808.94922,39018.30078,38709.89844,38917.35156,38917.35156,26400
2021-11-11,38922.85156,38922.85156,38419.30078,38542.55078,38542.55078,20000
2021-11-12,38743.89844,38997.75,38587.44922,38912.75,38912.75,24800
2021-11-15,39014.75,39353.69922,38937.85156,39278.30078,39278.30078,49100
2021-11-16,39396.39844,39407.14844,38951.89844,39014.64844,39014.64844,26400
2021-11-17,38992.5,39346.64844,38953.39844,39013.44922,39013.44922,56700
2021-11-18,39042.75,39204.60156,38646.25,38866.5,38866.5,31800
2021-11-22,38998.69922,39026.25,38147.05078,38351.64844,38351.64844,38200
2021-11-23,38190.05078,38619.94922,38059.89844,38560.10156,38560.10156,24600
2021-11-24,38677.89844,38683.94922,38066.64844,38178.19922,38178.19922,25000
2021-11-25,38206.05078,38307.85156,37837.94922,38259.75,38259.75,33500
2021-11-26,38050.55078,38097.19922,37457.85156,37547.14844,37547.14844,42500
2021-11-29,37359.05078,37463.69922,36808.69922,37324.85156,37324.85156,34200
2021-11-30,37276.14844,37769.44922,37275.05078,37386.94922,37386.94922,50400
2021-12-01,37612.35156,37727.44922,37341.85156,37457.85156,37457.85156,28000
2021-12-02,37547.44922,37930.30078,37434.80078,37892.60156,37892.60156,27900
2021-12-03,37843.25,37896.89844,37473.75,37498.10156,37498.10156,24300
2021-12-06,37527.55078,37629.14844,36745.30078,36821.85156,36821.85156,21900
2021-12-07,37078.30078,37347.05078,36907.10156,37175.85156,37175.85156,18400
2021-12-08,37200.80078,37695.80078,37200.80078,37659.94922,37659.94922,18100
2021-12-09,37632.75,38264.30078,37511.55078,38201.64844,38201.64844,47700
2021-12-10,38287.14844,38337.39844,37986.85156,38189.55078,38189.55078,44600
2021-12-13,38408.80078,38450.94922,37772.94922,37823.55078,37823.55078,33500
2021-12-14,37817.60156,37937.55078,37499.44922,37642.60156,37642.60156,47600
2021-12-15,37692.69922,37766.64844,37318.39844,37424.64844,37424.64844,42600
2021-12-16,37538.30078,37566.60156,37110.10156,37244.35156,37244.35156,30900
2021-12-17,37164.85156,37199.5,36378.25,36438,36438,41500
2021-12-20,36231.14844,36244.14844,35653.55078,36084.64844,36084.64844,49200
2021-12-21,36295.69922,36674,36174.39844,36336.80078,36336.80078,32300
2021-12-22,36558.64844,36669.44922,36309.30078,36505.55078,36505.55078,26000
2021-12-23,36756.69922,37041.85156,36623.05078,36995.10156,36995.10156,32600
2021-12-24,37136.25,37152.30078,36836.94922,36913.75,36913.75,26000
2021-12-27,36871.30078,36965.05078,36558,36883.39844,36883.39844,13700
2021-12-28,37004.5,37191.10156,36887.30078,37162.69922,37162.69922,17700
2021-12-29,37180.30078,37236.35156,36991.10156,37028.69922,37028.69922,18900
2021-12-30,37063.14844,37159.35156,36999.39844,37075.64844,37075.64844,18400
2021-12-31,37206.80078,37630.39844,37149.30078,37579.94922,37579.94922,15800
2022-01-03,37673.25,37725.5,37559.75,37606.05078,37606.05078,13900
2022-01-04,37687.60156,37842.64844,37477.75,37800.35156,37800.35156,21200
2022-01-05,37798.69922,37941.39844,37690.69922,37910.94922,37910.94922,20600
2022-01-06,37704.25,37786.25,37427.94922,37622.5,37622.5,19800
2022-01-07,37649.19922,37909.10156,37644.69922,37864.44922,37864.44922,17500
2022-01-10,38012.19922,38174.60156,37904.85156,37984.05078,37984.05078,22800
2022-01-11,38039.89844,38111.35156,37781.64844,37849.89844,37849.89844,16700
2022-01-12,37976.85156,38026.55078,37821.19922,37992.94922,37992.94922,24500
2022-01-13,38092.30078,38141.05078,37922.35156,38087.25,38087.25,23500
2022-01-14,38080,38124.39844,37784,37816,37816,27700
2022-01-17,37850.14844,38092.14844,37633.14844,37988.89844,37988.89844,22300
2022-01-18,38085.35156,38218.14844,37439.55078,37503.14844,37503.14844,26900
2022-01-19,37491.69922,37508.89844,37036.64844,37106.39844,37106.39844,22700
2022-01-20,37216.80078,37317.25,36530,36681.39844,36681.39844,32200
2022-01-21,36633.64844,36993.94922,36502.94922,36812.89844,36812.89844,34000
2022-01-24,36838.64844,36880.69922,35783.25,35941.35156,35941.35156,32200
2022-01-25,35849.25,36443.25,35366.55078,36382.85156,36382.85156,31700
2022-01-27,36093.69922,36228.44922,35689.19922,35966.80078,35966.80078,39900
2022-01-28,36033.75,36552.30078,36033.05078,36188.30078,36188.30078,28500
2022-01-31,36361.44922,36669.80078,36351.75,36467.25,36467.25,28000
2022-02-01,36720.05078,37231.35156,36533.69922,37183.80078,37183.80078,54900
2022-02-02,37482.14844,37609.5,37274.85156,37581.5,37581.5,50100
2022-02-03,37570.19922,37699.69922,37338.69922,37467.19922,37467.19922,45600
2022-02-04,37662.5,37712.25,37210.69922,37508.39844,37508.39844,69000
2022-02-07,37468.39844,37591.05078,36595.19922,36764.94922,36764.94922,39300
2022-02-08,36848.94922,36890.80078,36555.35156,36765.94922,36765.94922,27900
2022-02-09,36907.94922,36936.44922,36709.25,36852.85156,36852.85156,21700
2022-02-10,36836.14844,37043.10156,36515.19922,36982.55078,36982.55078,29600
2022-02-11,36874.05078,36877.14844,36407.64844,36671.64844,36671.64844,29800
2022-02-14,35988.05078,36027.30078,35556.10156,35661.25,35661.25,33900
2022-02-15,35845,36528.94922,35683.60156,36438.69922,36438.69922,26500
2022-02-16,36510.44922,36698.75,36274.60156,36460.75,36460.75,19900
2022-02-17,36526.14844,36653.64844,36320.14844,36571.69922,36571.69922,23700
2022-02-18,36439.19922,36662.94922,36370.10156,36498.69922,36498.69922,17400
2022-02-21,36291.10156,36400.14844,36055.35156,36200.30078,36200.30078,24300
2022-02-22,35713.39844,35946.19922,35561.80078,35879.85156,35879.85156,36800
2022-02-23,36005.69922,36108.14844,35865,35933.10156,35933.10156,20100
2022-02-24,34984.94922,35452.75,34608.64844,34735.14844,34735.14844,63400
2022-02-25,35057.64844,35465.80078,34934.05078,35292.55078,35292.55078,37800
2022-02-28,35150.55078,35593.85156,34623.55078,35515.39844,35515.39844,44400
2022-03-02,35187.60156,35427.35156,35035.55078,35364.44922,35364.44922,34900
2022-03-03,35494.10156,35555.85156,34955.55078,35019.60156,35019.60156,46100
2022-03-04,34788.80078,34854.14844,34136.5,34627.85156,34627.85156,87800
2022-03-07,33960.10156,34072.60156,33407.55078,33657.44922,33657.44922,65100
2022-03-08,33495.80078,34044.5,33462.39844,34006.89844,34006.89844,54600
2022-03-09,34192.14844,34615.55078,33963.19922,34486.94922,34486.94922,60300
2022-03-10,35050.94922,35587.10156,34966.75,35530.30078,35530.30078,54400
2022-03-11,35519.94922,35655.44922,35255.60156,35613.64844,35613.64844,55400
2022-03-14,35654.30078,35654.30078,35237.85156,35589.39844,35589.39844,47000
2022-03-15,35534.30078,35985.44922,35438.30078,35649.94922,35649.94922,54800
2022-03-16,35978.94922,36338.19922,35769.55078,36273.60156,36273.60156,36000
2022-03-17,36605.85156,36822.39844,36513.85156,36782.69922,36782.69922,54600
2022-03-21,36843.85156,36869.25,36085.14844,36149.35156,36149.35156,40100
2022-03-22,36118.64844,36148.80078,35382.80078,35887.05078,35887.05078,55200
2022-03-23,36126.35156,36136.75,35751.30078,35789.85156,35789.85156,57500
2022-03-24,35714.19922,36029.35156,35634.25,35797.14844,35797.14844,54000
2022-03-25,35907.94922,35924.55078,35314.85156,35522.75,35522.75,42100
2022-03-28,35632.55078,35723.5,35264.89844,35659.44922,35659.44922,39100
2022-03-29,35736.25,35853.05078,35555.05078,35640.14844,35640.14844,28800
2022-03-30,35831.75,36029.35156,35754.75,35858.25,35858.25,41000
2022-03-31,35963.14844,36397.39844,35939.39844,36287.75,36287.75,43100
2022-04-01,36321.44922,36829.89844,36229.89844,36712.14844,36712.14844,27200
2022-04-04,36767.69922,37259.85156,36613.85156,37191.75,37191.75,28600
2022-04-05,37358.75,37866.64844,37220.89844,37656.80078,37656.80078,39800
2022-04-06,37477.14844,37761.19922,37307.35156,37588.89844,37588.89844,33300
2022-04-07,37518.85156,37846.19922,37507.89844,37561.69922,37561.69922,30900
2022-04-08,37710.39844,38378.80078,37607.80078,38322.64844,38322.64844,55100
2022-04-11,38398.69922,38533.35156,38024.35156,38236.25,38236.25,55900
2022-04-12,38088.55078,38181.69922,37797.14844,37931.39844,37931.39844,33800
2022-04-13,38034.60156,38309.75,37894.69922,38191.39844,38191.39844,31400
2022-04-18,38028.60156,38527.10156,37952.39844,38422.10156,38422.10156,35900
2022-04-19,38609.44922,38808.69922,37102.55078,37337.39844,37337.39844,36200
2022-04-20,37517.39844,37867.64844,37270.69922,37722.80078,37722.80078,35100
2022-04-21,37859.94922,38087.35156,37773.69922,38005.89844,38005.89844,33600
2022-04-22,37838.30078,38093.60156,37661.05078,37775.44922,37775.44922,30200
2022-04-25,37317.89844,37674.30078,36926.05078,37167.39844,37167.39844,39300
2022-04-26,37528.64844,37985.60156,37505.25,37866.69922,37866.69922,33400
2022-04-27,37615.44922,37800.19922,37374.14844,37634.5,37634.5,30400
2022-04-28,38106.14844,38608.25,37854.69922,38460.25,38460.25,47000
2022-04-29,38592.44922,38781.05078,38086.55078,38204.14844,38204.14844,39100
2022-05-02,38008.69922,38341.60156,37886.44922,38285.30078,38285.30078,28300
2022-05-04,38432.44922,38737.35156,37495.14844,37621.80078,37621.80078,41200
2022-05-05,37869.75,37990.55078,37322.80078,37408.05078,37408.05078,35800
2022-05-06,36915.94922,37419.30078,36762.64844,37279.30078,37279.30078,48400
2022-05-09,37078.25,37123.60156,36553.60156,36732,36732,31700
2022-05-10,36789.39844,37311.30078,36712.44922,36911.89844,36911.89844,30400
2022-05-11,36897.30078,37056.80078,36151.10156,36658.39844,36658.39844,28200
2022-05-12,36582.80078,36612.85156,35826.69922,36221.75,36221.75,32500
2022-05-13,36610.19922,37371.55078,36520.64844,36887.14844,36887.14844,30400
2022-05-16,37067.35156,37095.25,36653.89844,36759.5,36759.5,17400
2022-05-17,36959.60156,37606.55078,36865.64844,37518.75,37518.75,31000
2022-05-18,37579.30078,38033.14844,37531.30078,37989.05078,37989.05078,34700
2022-05-19,37355.89844,38136.5,37355.89844,37740.44922,37740.44922,90200
2022-05-20,38055.05078,38699.14844,37989.19922,38546.35156,38546.35156,48900
2022-05-23,38551.60156,38784.30078,38308,38510.80078,38510.80078,33700
2022-05-24,38625.5,38625.94922,37922.5,38010.85156,38010.85156,27900
2022-05-25,38257.25,38334.30078,37798.85156,37930.94922,37930.94922,24300
2022-05-26,37796.25,37924.19922,37346.30078,37849.19922,37849.19922,32100
2022-05-27,38126.60156,38343.25,37825.39844,38242.69922,38242.69922,22400
2022-05-30,38444.30078,38731.69922,38314.19922,38610.39844,38610.39844,23500
2022-05-31,38627.39844,38957.94922,38185.39844,38713.44922,38713.44922,61600
2022-06-01,38793.10156,39280.75,38356.85156,38434.55078,38434.55078,25700
2022-06-02,38332.05078,38567.94922,37952.19922,38497.30078,38497.30078,24900
2022-06-03,38638.30078,38677.30078,38212,38273.89844,38273.89844,23100
2022-06-06,38190.14844,38399.30078,37741.35156,38238.44922,38238.44922,21900
2022-06-07,37940.60156,38013.14844,37494.80078,37648.85156,37648.85156,19700
2022-06-08,37632.39844,37689.19922,37121.64844,37254.35156,37254.35156,25200
2022-06-09,37229.39844,37545,36862.55078,37440.64844,37440.64844,20300
2022-06-10,37083.44922,37496.19922,37059.89844,37428.69922,37428.69922,22100
2022-06-13,36999.25,37318.69922,36929,37078.10156,37078.10156,23600
